Condition_1,Condition_2,Metric_1,Metric_2,R1,R2,Z_Score,p_value,p.adj,p.adj.signif
"csk-wtcat-apo
src-wtcat-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",Y156_N99_Dist,K105_N99_Dist,0.19399168817427584,-0.1710250749482309,2.879118096936219,0.003987889689591517,0.029226653523885263,*
"csk-wtcat-apo
src-wtcat-py159-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-holo
[CSK = Holo]",D2_Dist,K105_E107_Dist,-0.23856434294053447,0.1684926121834202,-2.8787616804760336,0.003992399076138575,0.029226653523885263,*
"csk-wtcat-holo
src-wtcat-holo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[CSK = Holo]",Spine_Bridge_Dist,I150_HRD_Dist,0.05934109086110825,-0.3397216103701253,2.8775261621800587,0.004008066736346683,0.029271322704584365,*
"csk-wtcat-apo
src-wtcat-py159-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]",D2_Dist,D220_HRD_Dist,0.5440752570625951,0.24670648809694093,2.876584419233461,0.0040200464860580265,0.02928891011270848,*
"csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",D2_Dist,D220_HRD_Dist,0.24670648809694093,0.5059491422696343,-2.870582070090559,0.004097168240955629,0.02977989267772975,*
"csk-wtcat-apo
src-wtcat-py159-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-holo
[CSK = Holo]",aCb4_aE_Dist,D220_HRD_Dist,0.30310134321752896,-0.09818029236636376,2.8652698277447497,0.0041665404839672515,0.030212355168103767,*
"csk-wtcat-apo
src-wtcat-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",aCb4_aE_Dist,Y156_N99_Dist,-0.11372957987374395,-0.44672859927511865,2.8571109276722058,0.004275164012251587,0.03092671838650084,*
"csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",Y156_N99_Dist,K105_E121_Dist,0.02362633076257473,0.31623337540773877,-2.856090074397055,0.0042889343914152,0.030953158579553094,*
"csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[CSK = Holo]",DFG_ATP_Dist,Spine_Bridge_Dist,0.3017030741397958,-0.054526904336665336,2.853923243471708,0.0043182963382633055,0.0310917336354958,*
"csk-wtcat-apo
src-wtcat-apo
[CSK = Apo]","csk-wtcat-apo
src-wtcat-py159-holo
[CSK = Apo]",V104_RS2_Dist,I150_HRD_Dist,0.3470082677906635,-0.22152455479331726,2.846555498932459,0.00441950247849654,0.031597377533176194,*
"csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[CSK = Holo]",Interface_C_Lobe_Donor_Dist,Mg_Hijack_Dist,0.1332114132073428,-0.21679851690210436,2.8466842248927273,0.004417715953949131,0.031597377533176194,*
"csk-wtcat-holo
src-wtcat-holo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",aCb4_aE_Dist,Y156_N99_Dist,-0.1150518691401143,-0.44672859927511865,2.8466627658517925,0.004418013727998993,0.031597377533176194,*
"csk-wtcat-apo
src-wtcat-py159-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-py159-holo
[CSK = Holo]",V104_RS2_Dist,K105_E107_Dist,0.3889518534564453,0.002926183981380644,2.838872047470433,0.004527330698069765,0.03229284833588224,*
"csk-wtcat-holo
src-wtcat-holo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[CSK = Holo]",Cleft_Gape_Dist,I150_HRD_Dist,0.024398621975988154,-0.3651955996137573,2.8363178053505473,0.004563700867355136,0.032476568963038875,*
"csk-wtcat-apo
src-wtcat-apo
[CSK = Apo]","csk-wtcat-apo
src-wtcat-py159-holo
[CSK = Apo]",Shell_M118_M120_Dist,K105_E121_Dist,-0.1917864685107835,-0.6516984084566317,2.83083670014553,0.004642641766621214,0.032961679363946436,*
"csk-wtcat-apo
src-wtcat-apo
[CSK = Apo]","csk-wtcat-apo
src-wtcat-py159-apo
[CSK = Apo]",Cleft_Gape_Dist,aCb4_aE_Dist,-0.16031563933818588,0.23958364984875918,-2.8277623272873784,0.0046874593141112975,0.03312615589187199,*
"csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[CSK = Holo]",SB_Dist,K105_E107_Dist,-0.267785919716825,-0.5555961879998899,2.8278907780484563,0.004685578973766535,0.03312615589187199,*
"csk-wtcat-apo
src-wtcat-apo
[CSK = Apo]","csk-wtcat-apo
src-wtcat-py159-holo
[CSK = Apo]",D2_Dist,I150_HRD_Dist,-0.18139978682530541,-0.6449049161281127,2.8261948110327153,0.0047104606682588646,0.03321200379002794,*
"csk-wtcat-apo
src-wtcat-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]",K105_E121_Dist,K105_N99_Dist,0.16894021268867537,-0.17897129508677553,2.82413218054471,0.004740882876596242,0.03334965885605632,*
"csk-wtcat-apo
src-wtcat-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",V104_RS2_Dist,K105_E121_Dist,0.2276765587766599,-0.12877979291829295,2.8169855267623887,0.004847671014246213,0.03402264519172801,*
"csk-wtcat-apo
src-wtcat-apo
[CSK = Apo]","csk-wtcat-apo
src-wtcat-py159-apo
[CSK = Apo]",D1_Dist,Y156_N99_Dist,-0.18813116588751785,-0.5327070563884164,2.8101787684044424,0.004951398903653148,0.03467112275784584,*
"csk-wtcat-apo
src-wtcat-apo
[CSK = Apo]","csk-wtcat-apo
src-wtcat-py159-holo
[CSK = Apo]",V104_RS2_Dist,Y156_N99_Dist,0.22377761799373053,-0.3378259915595573,2.8076281350503165,0.0049907820590127105,0.03486710753556825,*
"csk-wtcat-apo
src-wtcat-py159-holo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",Spine_Bridge_Dist,I150_HRD_Dist,-0.623986538167355,-0.17961376317731806,-2.806571679604657,0.005007177096338689,0.03490196335944507,*
"csk-wtcat-apo
src-wtcat-py159-holo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]",D1_Dist,K105_E107_Dist,-0.2240153756446015,0.3043116927011114,-2.8018848451840803,0.0050805004766592,0.03533257149676625,*
"csk-wtcat-apo
src-wtcat-py159-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",I150_HRD_Dist,K105_E107_Dist,0.031154651017933195,-0.31664941134998625,2.800195709352499,0.005107163253813107,0.03543745931217258,*
"csk-wtcat-apo
src-wtcat-py159-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",K105_E107_Dist,K105_E121_Dist,-0.2646299147041203,-0.5579987804605553,2.798312408529101,0.005137039965027235,0.03556412283480393,*
"csk-wtcat-holo
src-wtcat-holo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",D1_Dist,I150_HRD_Dist,-0.1331509783548176,-0.4562479954981496,2.796552733538392,0.005165098123374845,0.03560223033306867,*
"csk-wtcat-holo
src-wtcat-holo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[CSK = Holo]",DFG_Mg_Dist,K105_E107_Dist,-0.20524211311682963,0.19098188792248108,-2.7965079619521975,0.005165813813033493,0.03560223033306867,*
"csk-wtcat-apo
src-wtcat-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-py159-holo
[CSK = Holo]",Cleft_Gape_Dist,Spine_Bridge_Dist,-0.3144286352729243,0.07546704965027355,-2.793081889719869,0.005220847330160261,0.035900658045596404,*
"csk-wtcat-apo
src-wtcat-py159-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-holo
[CSK = Holo]",Cleft_Gape_Dist,D1_Dist,0.4626277618809113,0.09961114898146829,2.79060040036726,0.005261038049442668,0.036015159801553835,*
"csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[CSK = Holo]",Cleft_Gape_Dist,D1_Dist,0.1120529407184018,0.43002605461643306,-2.791253599138401,0.00525043169296735,0.036015159801553835,*
"csk-wtcat-apo
src-wtcat-py159-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-holo
[CSK = Holo]",Cleft_Gape_Dist,aCb4_aE_Dist,0.23958364984875918,-0.15466069441729557,2.7873784524770007,0.005313638356612804,0.036223319159935694,*
"csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[CSK = Holo]",D1_Dist,HRD_ATP_Dist,-0.007908982219536209,0.32658475750032384,-2.787288052800915,0.005315121013990565,0.036223319159935694,*
"csk-wtcat-apo
src-wtcat-py159-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-py159-holo
[CSK = Holo]",SB_Dist,K105_E107_Dist,-0.22260620077361712,-0.5555961879998899,2.7859822306543123,0.005336579700744304,0.036288741965061266,*
"csk-wtcat-holo
src-wtcat-holo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[CSK = Holo]",HRD_ATP_Dist,I150_HRD_Dist,1.712978863016007e-4,-0.3793731689876092,2.782185322038072,0.005399419835536712,0.0366346445604043,*
"csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",V104_RS2_Dist,Shell_M118_M120_Dist,-0.09039253933028929,0.2023921348853867,-2.7812617670243505,0.005414805655697519,0.03665775510273099,*
"csk-wtcat-apo
src-wtcat-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]",D2_Dist,Spine_Bridge_Dist,-0.2428833968909905,0.09776865996364867,-2.7793206419537015,0.005447272621331267,0.0367961461838271,*
"csk-wtcat-apo
src-wtcat-py159-holo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-holo
[CSK = Holo]",D2_Dist,I150_HRD_Dist,-0.6449049161281127,-0.19197909781055553,-2.773065959562148,0.00555308638514429,0.03742829149458487,*
"csk-wtcat-apo
src-wtcat-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-py159-holo
[CSK = Holo]",Shell_M118_M120_Dist,D220_HRD_Dist,0.04276457331560935,0.41393625034205883,-2.7686949339120654,0.00562813061727252,0.037850724590887716,*
"csk-wtcat-apo
src-wtcat-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",SB_Dist,K105_E107_Dist,-0.08855319000058676,-0.4161687725931938,2.7626088977565013,0.005734143001547176,0.03831108642955101,*
"csk-wtcat-holo
src-wtcat-holo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",Interface_N_Lobe_Rec_Dist,I150_HRD_Dist,0.244826047991558,-0.10403299593036423,2.762988982187303,0.0057274699776821425,0.03831108642955101,*
"csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[CSK = Holo]",SB_Dist,Y156_N99_Dist,0.36830543163883467,0.6296334223623864,-2.7632630205006388,0.005722663118256532,0.03831108642955101,*
"csk-wtcat-holo
src-wtcat-holo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[CSK = Holo]",I150_HRD_Dist,K105_E121_Dist,0.20919122782552663,0.543131464027582,-2.7596404230282854,0.005786501272834643,0.038576675152230955,*
"csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[CSK = Holo]",HRD_ATP_Dist,D220_HRD_Dist,0.06536754753687832,0.3869415327669855,-2.753763406241199,0.005891434055987244,0.03919084393765428,*
"csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",Mg_Hijack_Dist,D220_HRD_Dist,0.06533430830804475,0.34367240483204803,-2.752663652406216,0.005911259343249098,0.03923742644325866,*
"csk-wtcat-apo
src-wtcat-py159-holo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]",Cleft_Gape_Dist,Y156_N99_Dist,-0.53316522096029,-0.062212342310301316,-2.750824329502115,0.005944551268208809,0.03937300190631809,*
"csk-wtcat-apo
src-wtcat-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]",D2_Dist,SB_Dist,0.19910493876024746,-0.13934773590787014,2.748328936615773,0.0059899882333616095,0.039588259166493577,*
"csk-wtcat-apo
src-wtcat-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]",K105_E107_Dist,D220_HRD_Dist,-0.05427998994354172,0.27956704431353674,-2.744191380831241,0.0060660162100087955,0.03991830022070304,*
"csk-wtcat-apo
src-wtcat-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-holo
[CSK = Holo]",D2_Dist,aCb4_aE_Dist,-0.1791792684270526,0.20979983710737862,-2.744564971576704,0.006059115917294022,0.03991830022070304,*
"csk-wtcat-apo
src-wtcat-py159-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]",Shell_M118_M120_Dist,K105_N99_Dist,0.18319853696862143,-0.1538943540270939,2.73512351568459,0.006235687268002055,0.04094678763967014,*
"csk-wtcat-apo
src-wtcat-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",D1_Dist,K105_E121_Dist,-0.20463811636242832,0.14172148372337168,-2.7313151581222903,0.006308211582275236,0.041334320003773496,*
"csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",D1_Dist,Y156_N99_Dist,-0.15033138252500672,-0.4150392214489976,2.7280445080031437,0.006371101105318022,0.04154348555555194,*
"csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",D2_Dist,Y156_N99_Dist,-0.3643785794936474,-0.5863746544840239,2.727978619825922,0.006372373809765852,0.04154348555555194,*
"csk-wtcat-holo
src-wtcat-holo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[CSK = Holo]",Mg_Hijack_Dist,DFG_Mg_Dist,-0.2727813214301605,0.11132224869602003,-2.7275394787419605,0.0063808621604932725,0.04154348555555194,*
"csk-wtcat-apo
src-wtcat-py159-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]",D1_Dist,SB_Dist,0.21710127673025945,-0.11751394379728848,2.7210970607349183,0.006506565408079812,0.042271953606633175,*
"csk-wtcat-apo
src-wtcat-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]",D1_Dist,K105_N99_Dist,0.09498247396195142,0.40827202887379793,-2.717841397455355,0.006570932746319924,0.042542595631407866,*
"csk-wtcat-apo
src-wtcat-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-py159-holo
[CSK = Holo]",Cleft_Gape_Dist,K105_E107_Dist,-0.28978795237925065,0.09162994296110645,-2.717584875349299,0.006576028671129386,0.042542595631407866,*
"csk-wtcat-apo
src-wtcat-py159-holo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]",I150_HRD_Dist,Y156_N99_Dist,0.7786528591010291,0.47488492173622143,2.7162824974806683,0.006601955849398378,0.04262022130624269,*
"csk-wtcat-apo
src-wtcat-apo
[CSK = Apo]","csk-wtcat-apo
src-wtcat-py159-apo
[CSK = Apo]",D1_Dist,I150_HRD_Dist,-0.28711682751021883,-0.5943825392823069,2.7090328411237095,0.0067479659941702685,0.043374128474373955,*
"csk-wtcat-apo
src-wtcat-py159-holo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-py159-holo
[CSK = Holo]",D2_Dist,K105_E121_Dist,0.09706512223699931,-0.4312386269311008,2.708379734841325,0.006761261203358293,0.043374128474373955,*
"csk-wtcat-holo
src-wtcat-holo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[CSK = Holo]",Cleft_Gape_Dist,Y156_N99_Dist,0.030030221914303868,-0.34434648231328613,2.709452183126598,0.006739441889257902,0.043374128474373955,*
"csk-wtcat-apo
src-wtcat-py159-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-py159-holo
[CSK = Holo]",Cleft_Gape_Dist,K105_E121_Dist,0.24396864638096377,-0.1387238493911676,2.7063816672293477,0.006802081946746696,0.04345697965323198,*
"csk-wtcat-apo
src-wtcat-py159-holo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]",K105_E107_Dist,K105_N99_Dist,-0.017176623600932594,0.46719960870042615,-2.7063573801112693,0.006802579494737948,0.04345697965323198,*
"csk-wtcat-apo
src-wtcat-py159-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]",D2_Dist,Spine_Bridge_Dist,-0.23390538175176023,0.09776865996364867,-2.702838404584944,0.006875016131826062,0.04378573788613548,*
"csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[CSK = Holo]",D2_Dist,K105_E121_Dist,-0.11436328844525843,-0.4312386269311008,2.7024690055552436,0.0068826601056311,0.04378573788613548,*
"csk-wtcat-apo
src-wtcat-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",Cleft_Gape_Dist,SB_Dist,0.10197650765584523,-0.23899269595668088,2.698462942008241,0.006966049321624368,0.044224296523175444,*
"csk-wtcat-apo
src-wtcat-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-py159-holo
[CSK = Holo]",aCb4_aE_Dist,I150_HRD_Dist,-0.08429476312058856,-0.4392362867780674,2.693672710243546,0.007066952139432869,0.04467949079889376,*
"csk-wtcat-apo
src-wtcat-py159-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",SB_Dist,I150_HRD_Dist,0.21113703498128675,0.5078538243103727,-2.6940534153822377,0.00705888511458741,0.04467949079889376,*
"csk-wtcat-apo
src-wtcat-apo
[CSK = Apo]","csk-wtcat-apo
src-wtcat-py159-holo
[CSK = Apo]",I150_HRD_Dist,Y156_N99_Dist,0.4514163266605816,0.7786528591010291,-2.6922542619657945,0.00709708155011235,0.044777462975966575,*
"csk-wtcat-apo
src-wtcat-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-holo
[CSK = Holo]",K105_E107_Dist,D220_HRD_Dist,-0.05427998994354172,0.3203080659954228,-2.690433597216247,0.0071359234825654205,0.04492988859393043,*
"csk-wtcat-apo
src-wtcat-apo
[CSK = Apo]","csk-wtcat-apo
src-wtcat-py159-holo
[CSK = Apo]",Spine_Bridge_Dist,Shell_M118_M120_Dist,0.011955129203611126,0.51243404163468,-2.685504085083654,0.007242048945638402,0.045504455387378864,*
"csk-wtcat-holo
src-wtcat-holo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[CSK = Holo]",D2_Dist,D220_HRD_Dist,0.25297654289882887,0.5675953449118171,-2.6838458081150587,0.007278066410134398,0.0456370557684657,*
"csk-wtcat-apo
src-wtcat-py159-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-holo
[CSK = Holo]",Shell_M118_M120_Dist,Y156_N99_Dist,-0.35274849816425474,0.016283411029098586,-2.6802693130031594,0.007356294919423023,0.0460332565509907,*
"csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[CSK = Holo]",Spine_Bridge_Dist,I150_HRD_Dist,-0.020942484417689398,-0.3397216103701253,2.6741816698036778,0.0074911858183488444,0.04678169102887238,*
"csk-wtcat-apo
src-wtcat-py159-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]",K105_E107_Dist,D220_HRD_Dist,-0.04511010355902399,0.27956704431353674,-2.6703318715967836,0.007577630987255057,0.04722515442158956,*
"csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",DFG_ATP_Dist,Y156_N99_Dist,0.16344361088599224,-0.11802882732126116,2.6650609734484796,0.007697436497522192,0.04787430016751607,*
"csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[CSK = Holo]",HRD_ATP_Dist,K105_E107_Dist,-0.0126491352299247,0.3078744956266875,-2.658218546520107,0.007855493409776537,0.04875823495723368,*
"csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-holo
[CSK = Holo]",Cleft_Gape_Dist,Mg_Hijack_Dist,0.689573127596992,0.47523341262665364,2.654096804401658,0.007952101001982292,0.049250871396061845,*
"csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[CSK = Holo]",Mg_Hijack_Dist,D220_HRD_Dist,0.06533430830804475,0.3762474593834967,-2.653462904150231,0.007967052725833534,0.049250871396061845,*
"csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[CSK = Holo]",D2_Dist,K105_E107_Dist,0.1288163776136681,0.4292371149743992,-2.6468061888588847,0.008125590779894498,0.05002878830277095,ns
"csk-wtcat-holo
src-wtcat-holo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",PLoop_ATP_Dist,Spine_Bridge_Dist,-0.48166960767915723,-0.18360022459848116,-2.6470907238395283,0.008118756871131394,0.05002878830277095,ns
"csk-wtcat-apo
src-wtcat-py159-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]",I150_HRD_Dist,Shell_M118_M120_Dist,-0.3357967837495353,-0.02059636600798016,-2.6413684670783675,0.008257186249329918,0.05073692755612359,ns
"csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-holo
[CSK = Holo]",Interface_N_Lobe_Rec_Dist,D220_HRD_Dist,-0.09374046235171597,0.22997098828525,-2.636765156907302,0.00837007558638625,0.051327517623931715,ns
"csk-wtcat-apo
src-wtcat-py159-holo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-py159-holo
[CSK = Holo]",I150_HRD_Dist,K105_E107_Dist,-0.18165124904296406,-0.6214565878568521,2.6351723954351605,0.008409455983028558,0.051363144327479814,ns
"csk-wtcat-holo
src-wtcat-holo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",HRD_ATP_Dist,PLoop_ATP_Dist,-0.4115042688392668,-0.09910460284914399,-2.6357038121440532,0.008396298532295399,0.051363144327479814,ns
"csk-wtcat-holo
src-wtcat-holo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",I150_HRD_Dist,Y156_N99_Dist,0.5393116236111211,0.7356083470433348,-2.6331044670209343,0.008460831908523758,0.05157399529896952,ns
"csk-wtcat-apo
src-wtcat-py159-holo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]",V104_RS2_Dist,Shell_M118_M120_Dist,0.39570903997003615,-0.09039253933028929,2.6315775945047495,0.008498945707235528,0.05170332776171117,ns
"csk-wtcat-apo
src-wtcat-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-holo
[CSK = Holo]",Cleft_Gape_Dist,D220_HRD_Dist,0.380396071136686,0.022918210846181272,2.6296826533607263,0.008546460693762858,0.051889225640703064,ns
"csk-wtcat-apo
src-wtcat-py159-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-holo
[CSK = Holo]",K105_E107_Dist,D220_HRD_Dist,-0.04511010355902399,0.3203080659954228,-2.626414172940337,0.008628975066919287,0.05228646278172875,ns
"csk-wtcat-holo
src-wtcat-holo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",D2_Dist,DFG_ATP_Dist,-0.05030521236796784,0.278538504514344,-2.6236544639620707,0.008699198948081133,0.05260780391527325,ns
"csk-wtcat-holo
src-wtcat-holo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[CSK = Holo]",DFG_ATP_Dist,I150_HRD_Dist,0.2617291742392373,-0.10759089841651703,2.6183475774746805,0.008835675518308106,0.0533277457318004,ns
"csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[CSK = Holo]",Shell_M118_M120_Dist,D220_HRD_Dist,0.11436362257885069,0.41393625034205883,-2.615156884564005,0.008918647949146541,0.05372256441808743,ns
"csk-wtcat-holo
src-wtcat-holo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",Y156_N99_Dist,K105_E121_Dist,-0.007630332842118517,0.31623337540773877,-2.6130661146453935,0.008973394146027491,0.053946141624448184,ns
"csk-wtcat-apo
src-wtcat-py159-holo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",Spine_Bridge_Dist,Shell_M118_M120_Dist,0.51243404163468,0.05466585577343073,2.6094770263637614,0.009068073470679616,0.0544084408240777,ns
"csk-wtcat-holo
src-wtcat-holo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[CSK = Holo]",Mg_Hijack_Dist,D1_Dist,0.08550294448359325,0.4302213552386472,-2.607784657975487,0.009113026409780511,0.054571156191640637,ns
"csk-wtcat-apo
src-wtcat-py159-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]",K105_N99_Dist,D220_HRD_Dist,-0.04749413326406551,0.2698975186351761,-2.605493199874104,0.009174209465363958,0.05483023625783928,ns
"csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-apo
[CSK = Holo]",HRD_ATP_Dist,Spine_Bridge_Dist,0.5028509369475093,0.2694431270384453,2.6025205574638695,0.009254126689475672,0.055200053937223305,ns
"csk-wtcat-apo
src-wtcat-apo
[CSK = Apo]","csk-wtcat-holo
src-wtcat-py159-holo
[CSK = Holo]",Cleft_Gape_Dist,aCb4_aE_Dist,-0.16031563933818588,0.20758757117769383,-2.5931845289164013,0.009509173433699392,0.056501108169165315,ns
"csk-wtcat-holo
src-wtcat-apo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-holo
[CSK = Holo]",V104_RS2_Dist,I150_HRD_Dist,0.328953765042851,0.018845834442434962,2.5936290351737084,0.009496889484611692,0.056501108169165315,ns
"csk-wtcat-apo
src-wtcat-py159-apo
[CSK = Apo]","csk-wtcat-apo
src-wtcat-py159-holo
[CSK = Apo]",Cleft_Gape_Dist,Spine_Bridge_Dist,-0.36172431492182705,0.15396378628283772,-2.5885521979700417,0.009638033850881245,0.05704522936885224,ns
"csk-wtcat-holo
src-wtcat-holo
[CSK = Holo]","csk-wtcat-holo
src-wtcat-py159-holo
[CSK = Holo]",D1_Dist,I150_HRD_Dist,-0.1331509783548176,-0.4665984613979127,2.589057024557551,0.00962391559039455,0.05704522936885224,ns
"csk-wtcat-apo
src-wtcat-apo
[CSK = Apo]","csk-wtcat-apo
src-wtcat-py159-apo
[CSK = Apo]",aCb4_aE_Dist,I150_HRD_Dist,-0.08429476312058856,-0.4265407139339607,2.584865889527853,0.0097416881012784,0.057547423918748855,ns
